system:index,NDVI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,Red,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
000000000000000001dc,-0.62903225,23,0.8541666666666666,-0.25905271199393076,0.7291666666666666,-0.6282216494845361,101,1.9166666666666667,-0.31496631298997485,1.0833333333333335,1,Vegetated,0.4218270897685936,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001dd,-0.62903225,23,1.125,0.10756379858989326,0.7916666666666667,-0.6282216494845361,101,3.4374999999999996,0.18795799161462112,1.5625,1,Vegetated,0.3437448725515755,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001df,-0.616,24,0.4583333333333333,0.02316017316018082,0.4583333333333333,-0.6152125279642058,101,0.8333333333333334,0.008274102423405262,0.7083333333333334,1,Vegetated,0.7701461795532145,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001e0,-0.6031746,25,0.5625,0.25952380952379794,0.5625,-0.6024096385542169,101,0.8333333333333334,0.2796376997343005,0.7083333333333334,1,Vegetated,0.17191769634447118,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001e1,-0.6721311,20,1.7916666666666665,-0.4292490118577047,1.0,-0.6712508185985593,102,1.875,-0.2903846153839107,1.0833333333333333,1,Vegetated,0.12956310529588044,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
000000000000000001e2,-0.6585366,21,1.6041666666666667,0.13280407943542916,0.9375,-0.6576810652809354,102,0.6875,0.19874856833318552,0.6875,1,Vegetated,0.7169536001438008,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001e4,-0.6451613,22,1.3124999999999998,-0.3120555914673766,0.8958333333333334,-0.6443298969072165,102,1.5208333333333333,0.030876617988441258,0.8125,1,Vegetated,0.4045059069654896,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001e5,-0.6451613,22,0.375,-7.105427357601002E-15,0.375,-0.6443298969072165,102,2.125,0.09500063930431464,1.25,1,Vegetated,0.7945897574385041,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
000000000000000001e6,-0.632,23,1.2083333333333335,0.1592351602730609,0.875,-0.6311920741450943,102,1.125,0.2775618690249841,0.875,1,Vegetated,0.253082108621993,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001e7,-0.61904764,24,0.9791666666666667,-0.18058092802333703,0.7708333333333334,-0.6182625237793279,102,7.104166666666666,0.21384272233654505,2.3541666666666665,1,Vegetated,0.4521247687867227,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001e8,-0.61904764,24,1.2083333333333333,-0.0386363636363414,0.7916666666666666,-0.6182625237793279,102,3.7916666666666665,0.11088648604014736,1.458333333333333,1,Vegetated,0.38569672616969497,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001e9,-0.59375,26,2.4583333333333335,0.22591486183717174,1.3749999999999998,-0.5930087390761548,102,3.7916666666666665,-0.2961778988922785,1.5416666666666665,1,Vegetated,0.753651877823853,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001ec,-0.648,22,1.2083333333333333,0.12431972110230557,0.875,-0.6471716203259827,103,1.125,0.2775618690245107,0.875,1,Vegetated,0.5865757448292227,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001ef,-0.63492066,23,1.0416666666666665,0.013351588170883458,0.7083333333333334,-0.6341154090044389,103,1.9375,-0.30526332342635043,1.1458333333333333,1,Vegetated,0.5008365589722615,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
000000000000000001f0,-0.63492066,23,0.0,1.0,0.0,-0.6341154090044389,103,1.5,0.28684030164302227,1.0416666666666665,1,Vegetated,0.11590229958007658,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
000000000000000001f1,-0.62204725,24,1.5416666666666665,0.16173124051813964,1.0,-0.6212645486001888,103,1.7708333333333333,0.06790566277329971,1.1458333333333333,1,Vegetated,0.391054278827183,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001f5,-0.704918,18,10.9375,0.3616388800940744,2.8125,-0.7039947609692208,104,9.875,0.14094418050532573,2.708333333333333,1,Vegetated,0.3982821268340677,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001f7,-0.6507937,22,1.5,0.28684030164334345,1.0416666666666667,-0.6499682942295498,104,0.41666666666666663,0.12380952380774787,0.41666666666666663,1,Vegetated,0.5392638801770603,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001f9,-0.63779527,23,0.375,-7.105427357601002E-14,0.375,-0.6369927650204467,104,1.9791666666666667,0.2982802751556727,1.1875,1,Vegetated,0.09681331389126036,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
000000000000000001fa,-0.63779527,23,1.125,0.10756379858989837,0.7916666666666667,-0.6369927650204467,104,4.9375,0.13957902321188986,1.8125,1,Vegetated,0.2864193604702562,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001fb,-0.625,24,0.41666666666666663,0.12380952380945848,0.41666666666666663,-0.6242197253433208,104,2.5208333333333335,0.10830760282244216,1.1041666666666667,1,Vegetated,0.7596138954329653,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001fc,-0.6124031,25,5.5625,0.1970976696024463,1.7708333333333335,-0.611644471972747,104,7.729166666666666,0.23680442687123135,2.2291666666666665,1,Vegetated,0.284751688857817,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000200,-0.6535433,22,2.354166666666667,0.23272437454079095,1.3541666666666665,-0.6527209814407047,105,7.812500000000001,0.43503795174138704,2.3125,1,Vegetated,0.9632712998582968,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000201,-0.627907,24,1.9583333333333335,0.2162069841302549,1.2083333333333335,-0.6271291421492723,105,6.145833333333334,0.3762337400132434,1.9791666666666667,1,Vegetated,0.31339860723975976,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000203,-0.61538464,25,1.125,0.2775618690252498,0.875,-0.6146281499692686,105,3.6875,0.275550081170707,1.6458333333333335,1,Vegetated,0.9472325203417439,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000205,-0.57894737,28,3.0,0.25000000000000355,1.5,-0.5782517272454191,105,16.145833333333332,0.22458260288442888,3.4374999999999996,1,Vegetated,0.32351855993944145,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000207,-0.72357726,17,6.937499999999999,-0.07888071895424914,2.145833333333333,-0.7226372198765834,106,8.395833333333334,0.051487278270228275,2.5208333333333335,1,Vegetated,0.6409848219296678,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
0000000000000000020b,-0.671875,21,0.3125,-0.0301587301587199,0.3125,-0.6710362047440699,107,2.7083333333333335,0.24064310277387796,1.2916666666666667,1,Vegetated,0.3653481513004877,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
00000000000000000213,-0.66412216,22,1.7083333333333333,0.07481060606062397,1.0416666666666667,-0.6633119853613907,109,2.8541666666666665,0.23461309970999164,1.3541666666666667,1,Vegetated,0.3543473018376614,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
00000000000000000214,-0.6515151,23,0.375,-7.102651800039439E-14,0.375,-0.6507263922518159,109,0.7708333333333333,0.40212765957410423,0.6458333333333333,1,Vegetated,0.5282157373389389,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
00000000000000000215,-0.6515151,23,0.0,1.0,0.0,-0.6507263922518159,109,0.41666666666666663,0.12380952380764096,0.41666666666666663,1,Vegetated,0.7471804029336153,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
00000000000000000216,-0.63909775,24,0.5208333333333333,0.07424629931025745,0.5208333333333333,-0.6383298287774106,109,1.7083333333333333,-0.11573765020021011,1.0416666666666665,1,Vegetated,0.012347396478062711,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000217,-0.60583943,27,7.999999999999999,0.21646225663773527,2.5,-0.605132691746865,110,20.166666666666664,0.32224721255244654,3.75,1,Vegetated,0.12150549847970704,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
0000000000000000021d,-0.66917294,22,1.1041666666666665,-0.1619465834908558,0.7708333333333333,-0.6683688795434064,111,1.2291666666666665,0.02317621405105151,0.8541666666666665,1,Vegetated,0.17681678185227134,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
0000000000000000021e,-0.6567164,23,1.1041666666666667,0.0607709430095876,0.7708333333333333,-0.655933214072749,111,2.5416666666666665,0.20511016808423238,1.25,1,Vegetated,0.36625170552847475,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
0000000000000000021f,-0.6567164,23,1.7916666666666665,0.33333333333334486,1.125,-0.655933214072749,111,1.875,0.21052631578931125,1.125,1,Vegetated,0.550026582770819,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000220,-0.64444447,24,1.5208333333333333,-0.18263529948311094,0.9791666666666666,-0.643681562592483,111,1.0416666666666665,-0.033726333906745676,0.8333333333333333,1,Vegetated,0.19509968765322472,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000221,-0.64444447,24,0.75,0.2500000000000142,0.75,-0.643681562592483,111,0.8125,0.11713952345876544,0.6875,1,Vegetated,0.6098322429792574,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
00000000000000000222,-0.64444447,24,0.6875,0.19874856833375373,0.6875,-0.643681562592483,111,0.625,0.15920096852237742,0.625,1,Vegetated,0.4428558645634717,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
00000000000000000223,-0.64444447,24,0.5,-0.09761904761904168,0.5,-0.643681562592483,111,1.6458333333333333,0.27071063735260714,1.1041666666666665,1,Vegetated,0.37148219071298616,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
00000000000000000224,-0.64444447,24,2.9375,0.2909718849495625,1.3958333333333333,-0.643681562592483,111,3.8125,0.17500333135207427,1.6041666666666667,1,Vegetated,0.011781961026549825,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000225,-0.63235295,25,2.270833333333333,0.0025974025974165194,1.2291666666666665,-0.6316098707403055,111,2.6875,-0.15111445377067376,1.2708333333333335,1,Vegetated,0.44003441741216076,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
0000000000000000022b,-0.64705884,24,1.1458333333333333,0.3042817960178935,0.8125,-0.6462984723854289,112,0.14583333333333331,0.16883116883104857,0.14583333333333331,1,Vegetated,0.5992615592149231,"{""type"":""Point"",""coordinates"":[-121.75382793268463,36.811341781341255]}"
0000000000000000022c,-0.64705884,24,1.3958333333333333,-0.13418112982566247,0.7708333333333334,-0.6462984723854289,112,1.3958333333333335,0.01984259320991602,0.8541666666666666,1,Vegetated,0.9236161974435809,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000242,-0.62857145,26,1.3541666666666665,0.12987581524161346,0.9374999999999999,-0.6278538812785388,114,5.145833333333333,0.2938301571847219,1.979166666666667,1,Vegetated,0.43908716656037894,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000243,-0.62857145,26,2.1458333333333335,0.34885244104626467,1.2291666666666667,-0.6278538812785388,114,3.458333333333334,0.03221767619873258,1.5416666666666665,1,Vegetated,0.5990490919151977,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000244,-0.61702126,27,0.3958333333333333,-0.04285714285714322,0.3958333333333333,-0.6163219042221593,114,0.9791666666666666,0.12927896432882524,0.7708333333333333,1,Vegetated,0.3654515450426675,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000249,-0.6197183,27,0.5416666666666666,-0.11320346320345605,0.5416666666666666,-0.6190208216094542,115,2.25,0.20971988795508484,1.25,1,Vegetated,0.3256864166919984,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
0000000000000000024a,-0.6197183,27,5.958333333333333,0.2390185374077372,2.1666666666666665,-0.6190208216094542,115,3.3749999999999996,0.07766067623492527,1.5,1,Vegetated,0.7475975792617298,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000255,-0.6111111,28,3.0624999999999996,0.01076881586588467,1.2291666666666667,-0.6104328523862376,116,6.437499999999999,0.07839527509585126,1.9375,1,Vegetated,0.8968742273778261,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
00000000000000000256,-0.6111111,28,2.0416666666666665,-0.1160835983643798,1.125,-0.6104328523862376,116,3.895833333333333,-0.12279582259852367,1.5625,1,Vegetated,0.9028047197072543,"{""type"":""Point"",""coordinates"":[-121.75382793268462,36.8113373222402]}"
000000000000000001bb,-0.6440678,21,2.0000000000000004,0.027834008097170126,1.0416666666666665,-0.6431956668923494,97,3.9166666666666665,-0.11426670639044556,1.4583333333333335,1,Vegetated,0.9437306825257913,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001bc,-0.6302521,22,1.0833333333333333,-0.19285714285714978,0.9166666666666666,-0.6294058408862034,97,0.4375,-0.04999999999988715,0.4375,1,Vegetated,0.3811092069172257,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001c2,-0.6166667,23,0.8958333333333334,-0.03728652751423849,0.6041666666666666,-0.6158455392809588,97,0.25,-0.14415584415478103,0.25,1,Vegetated,0.725728430804018,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001c8,-0.6198347,23,0.3125,-0.030158730158721073,0.3125,-0.6190161769560911,98,1.9374999999999998,0.22144163307946657,1.1875,1,Vegetated,0.5787602032611566,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001cb,-0.6229508,23,0.0,1.0,0.0,-0.6221349050425672,99,1.2083333333333335,0.1592351602724288,0.875,1,Vegetated,0.06373012574188186,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001d6,-0.6393443,22,0.29166666666666663,-0.07142857142857142,0.29166666666666663,-0.6385068762278978,100,0.8541666666666667,0.2329511068627469,0.7291666666666665,1,Vegetated,0.07098026189183926,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001d9,-0.6557377,21,0.8541666666666666,0.16304347826088775,0.6458333333333333,-0.6548788474132285,101,3.75,0.36826441102766605,1.75,1,Vegetated,0.763465790850569,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001da,-0.6422764,22,3.375,-0.25863370779633016,1.5,-0.6414420266320234,101,3.6874999999999996,0.06462502740557184,1.6875000000000002,1,Vegetated,0.7667155591574533,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001de,-0.62903225,23,0.9583333333333333,-0.05499999999999186,0.75,-0.6282216494845361,101,0.375,-2.501082674299937E-12,0.375,1,Vegetated,0.8367817853731105,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001e3,-0.6585366,21,3.395833333333333,0.19903888938151926,1.5625,-0.6576810652809354,102,1.6458333333333333,0.06388761857786637,0.8958333333333334,1,Vegetated,0.6086470877509051,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.811341781341255]}"
000000000000000001ed,-0.648,22,1.5416666666666667,-0.29739937938019356,0.9999999999999999,-0.6471716203259827,103,2.520833333333333,0.228808067654718,1.3125,1,Vegetated,0.1851081576996596,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.81133732224019]}"
000000000000000001ee,-0.648,22,1.9375,0.044744289900865555,1.1875,-0.6471716203259827,103,1.2083333333333333,-0.03863636363627268,0.7916666666666666,1,Vegetated,0.9742340970536029,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.811341781341255]}"
000000000000000001f2,-0.609375,25,2.125,0.28770664468562784,1.25,-0.6086142322097379,103,4.604166666666666,0.1172434474371675,1.5624999999999998,1,Vegetated,0.4304175623619333,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.811341781341255]}"
000000000000000001f3,-0.609375,25,2.125,0.28770664468562784,1.25,-0.6086142322097379,103,4.604166666666666,0.1172434474371675,1.5624999999999998,1,Vegetated,0.9880016766784749,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.811341781341255]}"
000000000000000001f6,-0.664,21,0.6875,0.1916666666666746,0.5625,-0.6631511665068712,104,1.8124999999999998,-0.04795340161156483,0.9375000000000001,1,Vegetated,0.45759597728217294,"{""type"":""Point"",""coordinates"":[-121.75383239178566,36.811341781341255]}"
