system:index,Green,Green_contrast,Green_corr,Green_diss,NDRE,NDVI,NDWI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,RGVI,Red,Red-Edge,Red-Edge_contrast,Red-Edge_corr,Red-Edge_diss,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
00000000000000000ec2,7249,186604.875,-0.329512551,351,0.032548405,0.03776165,-0.1529068,9866,115731.56249999999,0.015314412647054607,279.5625,0.037761332,-0.115813866,9148,9244,84282.60416666667,-0.158899954,236.89583333333331,348621.3125,-0.205902935,500.1875,2,woodyvegetation,0.7638658977254764,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ec3,7345,296539.9583333334,0.027121174683556244,462.4583333333333,0.020276194,-0.021752838,-0.11792963,9309,690875.6041666667,-0.134467712,669.1875,-0.021752654,-0.13932505,9723,8939,108638.12499999999,0.001423928,260.8333333333333,542134.7708333333,-0.163053769,593.3541666666666,2,woodyvegetation,0.8872771711047028,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ec4,6381,652849.3541666667,0.13752116533120864,653.6041666666667,0.012829651,-0.053665575,-0.14389212,8526,860661.8541666666,-0.060115216,748.4375,-0.053665099,-0.19604385,9493,8310,431963.8958333333,0.15598993610093986,555.9791666666666,585623.0208333333,0.091815711,620.1458333333333,2,woodyvegetation,0.032102266,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ec5,6719,195902.375,-0.336499803,365.625,0.039874904,0.023808215,-0.16164452,9310,231336.7708333333,-0.321394896,402.8541666666667,0.023808005,-0.13836882,8877,8596,128187.87500000001,0.023467400038533072,300.6666666666667,131173.1875,0.040335810466171115,321.22916666666663,2,woodyvegetation,0.41808715553089426,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ec6,6183,239424.9791666667,-0.04380512,420.8958333333333,0.023021748289465904,0.014454514,-0.17702648,8843,209038.58333333337,0.054144125135331705,393.625,0.014454382,-0.16298904,8591,8445,142212.5416666667,0.050480735,325.7083333333333,134192.8125,0.076872029,314.3125,2,woodyvegetation,0.3634474383566797,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ec7,7163,680036.875,-0.066809266,643.0833333333334,0.049828872084617615,0.009290623,-0.18565257,10429,1144841.4583333333,-0.1145403,885.1666666666667,0.00929055,-0.17666666,10237,9439,221778.5208333333,-0.206168374,406.14583333333326,866505.0208333334,0.24392477865499224,653.4375,2,woodyvegetation,0.10734748622457024,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ec8,7163,680036.875,-0.066809266,643.0833333333334,0.049828872084617615,0.009290623,-0.18565257,10429,1144841.4583333333,-0.1145403,885.1666666666667,0.00929055,-0.17666666,10237,9439,221778.5208333333,-0.206168374,406.14583333333326,866505.0208333334,0.24392477865499224,653.4375,2,woodyvegetation,0.410265546,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ec9,5989,202391.93749999997,-0.310453732,353.9375,0.033863463,0.018980592,-0.22946285,9556,292921.5625,0.014343262538694505,480.3125,0.018980431,-0.21140298,9200,8930,234091.125,0.029134398430117864,395,345574.79166666657,-0.082071282,441,2,woodyvegetation,0.8051579863491332,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000eca,6434,398569.1041666666,0.11081947118254915,565.4791666666666,0.064779595,0.016610585,-0.19327942,9517,945554.7708333333,0.19684419081905147,838.1041666666666,0.016610444,-0.17723785,9206,8359,825439.9166666667,0.10846775780559888,749.4583333333333,985734.4375,0.1744652200674289,824.9374999999999,2,woodyvegetation,0.35631112497026673,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ecb,7514,314175.2291666666,0.19147256488943643,465.10416666666663,0.036685903,-0.047528878,-0.14487311,10060,683242.375,0.17183394604771599,645.125,-0.047528517,-0.19108623,11064,9348,61442.27083333333,-0.017350732,189.64583333333331,457197.0833333333,0.17331810923286678,576.375,2,woodyvegetation,0.15226019005756153,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ecc,6991,352531.9583333333,-0.062618485,482.2083333333333,0.034648701548576355,-0.010382039,-0.16104645,9675,504361.31249999994,0.076603976,587.0625,-0.010381954,-0.17114232,9878,9027,359867.45833333326,0.052141570671735596,489.54166666666663,255869.5625,0.10359967314401045,420.6875,2,woodyvegetation,0.5382134097255603,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ecd,6991,352531.9583333333,-0.062618485,482.2083333333333,0.034648701548576355,-0.010382039,-0.16104645,9675,504361.31249999994,0.076603976,587.0625,-0.010381954,-0.17114232,9878,9027,359867.45833333326,0.052141570671735596,489.54166666666663,255869.5625,0.10359967314401045,420.6875,2,woodyvegetation,0.8800453514179012,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ece,6991,352531.9583333333,-0.062618485,482.2083333333333,0.034648701548576355,-0.010382039,-0.16104645,9675,504361.31249999994,0.076603976,587.0625,-0.010381954,-0.17114232,9878,9027,359867.45833333326,0.052141570671735596,489.54166666666663,255869.5625,0.10359967314401045,420.6875,2,woodyvegetation,0.34466793746074864,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ecf,6781,120727.93749999999,2.9408158446054752E-5,296.9375,0.015775684267282486,-0.044818368,-0.14661466,9111,218190.9375,-0.363608813,396.10416666666663,-0.044817992,-0.19018331,9966,8828,146622.625,-0.438885121,323.5,329929.5833333333,-0.121477902,470.4583333333333,2,woodyvegetation,0.7812559229604379,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed0,8430,774763.2708333334,-0.308548962,687.6458333333334,0.068290681,0.06537464,-0.16281842,11709,1336651.5416666667,0.029711474424756593,938.9166666666666,0.065374166,-0.09849214,10272,10212,491647.1041666666,-0.17371499,569.7708333333333,183216.85416666666,0.12214193361099482,355.3958333333333,2,woodyvegetation,0.14879480262510036,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed1,7701,910915.3541666667,0.21663539450629912,819.5625,0.018075980246067047,-0.021591913,-0.12835313,9969,1622862.0833333335,0.1499066526728929,1035.2916666666667,-0.021591743,-0.14953065,10409,9615,498489.62499999994,0.1325688941715592,630.6666666666666,1275804.7291666667,0.2866378841327807,931.1041666666666,2,woodyvegetation,0.8669201728072582,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed2,7701,910915.3541666667,0.21663539450629912,819.5625,0.018075980246067047,-0.021591913,-0.12835313,9969,1622862.0833333335,0.1499066526728929,1035.2916666666667,-0.021591743,-0.14953065,10409,9615,498489.62499999994,0.1325688941715592,630.6666666666666,1275804.7291666667,0.2866378841327807,931.1041666666666,2,woodyvegetation,0.019870832877551425,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed3,7830,468825.77083333326,0.22844832381645658,557.6041666666666,0.056487638503313065,-0.011379999,-0.1522304,10642,849459.4375,0.12186082540020705,799.1874999999999,-0.011379914,-0.16332746,10887,9504,194261.75000000003,0.1350124084897586,368.25,850516.4375,0.15493963243355727,811.8541666666666,2,woodyvegetation,0.2658369378292764,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed4,6968,396605.12499999994,-0.106396484,520.5416666666666,0.036641303449869156,-0.019147307,-0.15911423,9605,431039.08333333326,-0.158278996,515.25,-0.01914715,-0.17772008,9980,8926,168044.4583333333,-0.401880235,355.87499999999994,608935.0416666666,-0.278477328,676.2083333333333,2,woodyvegetation,0.40979677638664724,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed5,7102,141353.2083333333,-0.20836885,313.8333333333333,0.05684321,0.0145482,-0.17317656,10077,903562.8541666667,-0.220950359,665.2291666666666,0.014548083176777837,-0.159029,9788,8993,271304.625,-0.216086901,428.25,293534.6458333333,0.021613337,411.39583333333326,2,woodyvegetation,0.20271166795463402,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed6,7813,257138.70833333337,0.13310790334208236,413.66666666666663,0.045302767,-0.024510488,-0.14612022,10487,481323.2916666666,-0.049323666,613.5833333333334,-0.024510305,-0.17002177,11014,9578,126161.64583333333,-0.186941631,300.9375,523422.7083333333,0.15620178233030266,596.4166666666666,2,woodyvegetation,0.071485414,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed7,6615,350347.77083333326,-0.162082195,501.7708333333333,0.054373785853385925,0.03336781,-0.178618,9492,518152.7291666667,0.14639392323776632,592.3124999999999,0.033367517,-0.14612108,8879,8513,586382.1666666666,0.09101734,627.6666666666666,771638.9375,0.061136227,702.2708333333334,2,woodyvegetation,0.019951668,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed8,6156,216161.52083333334,-0.001531231,403.3125,0.051110711,0.009598705,-0.17291415,8730,388397.7083333333,-0.037945939,504.2083333333333,0.009598616,-0.16358696,8564,7881,186736.6458333333,-0.279971995,360.8125,239962.2708333333,-0.121987938,385.6875,2,woodyvegetation,0.6328175878495378,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ed9,6156,216161.52083333334,-0.001531231,403.3125,0.051110711,0.009598705,-0.17291415,8730,388397.7083333333,-0.037945939,504.2083333333333,0.009598616,-0.16358696,8564,7881,186736.6458333333,-0.279971995,360.8125,239962.2708333333,-0.121987938,385.6875,2,woodyvegetation,0.17849697030910738,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000eda,7818,475088.1875,0.22575524910932554,528.9375,0.035222374,-0.07309955,-0.11480978,9846,564835.4375,0.22563871173243763,626.1875,-0.073099002,-0.18634543,11399,9176,276164.1875,0.16457324155209313,430.4375,902264.2291666667,0.15585656413225174,771.8958333333333,2,woodyvegetation,0.6375378288994707,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000edb,6156,216161.52083333334,-0.001531231,403.3125,0.051110711,0.009598705,-0.17291415,8730,388397.7083333333,-0.037945939,504.2083333333333,0.009598616,-0.16358696,8564,7881,186736.6458333333,-0.279971995,360.8125,239962.2708333333,-0.121987938,385.6875,2,woodyvegetation,0.7007353362642241,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000edc,7163,680036.875,-0.066809266,643.0833333333334,0.049828872084617615,0.009290623,-0.18565257,10429,1144841.4583333333,-0.1145403,885.1666666666667,0.00929055,-0.17666666,10237,9439,221778.5208333333,-0.206168374,406.14583333333326,866505.0208333334,0.24392477865499224,653.4375,2,woodyvegetation,0.2784328729734139,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000edd,6852,198069.79166666666,0.11903017996620487,396.29166666666663,0.047570593655109406,-0.016714422,-0.20079315,10295,187481.4583333333,0.073177584,354.66666666666663,-0.016714294,-0.21678002,10645,9360,143124.79166666666,0.29726994557398106,315.125,222440.0416666667,0.11855978620519206,416.2916666666667,2,woodyvegetation,0.4344724358977504,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ede,6732,249956.1041666667,-0.095695073,403.1875,0.062300902,0.036904883,-0.203455,10171,91437.0625,-0.314657314,266.35416666666663,0.036904582,-0.16781013,9447,8978,96970.37499999999,-0.259143161,259.4583333333333,278975.6041666666,-0.148257955,438.27083333333337,2,woodyvegetation,0.8317906449974093,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000edf,7247,398757.89583333326,0.10291558451037644,498.8125,0.052799121,-0.022623051,-0.13920893,9591,584639.2916666667,0.071647466,616.125,-0.022622867,-0.16132392,10035,8629,315389.20833333326,0.13929046659708622,447.75,211582.8958333333,0.2273752317583501,378.7708333333333,2,woodyvegetation,0.5381113266070175,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee0,6843,69107.89583333333,-0.076190764,221.89583333333331,0.037969373,0.009744401,-0.18238844,9896,1457656.0208333335,-0.134842742,987.1458333333334,0.009744321,-0.17295142,9705,9172,220642.81250000003,0.2552684519722789,410.39583333333337,265667.3125,0.13506900533910776,422.35416666666663,2,woodyvegetation,0.7353666390881315,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee1,6156,216161.52083333334,-0.001531231,403.3125,0.051110711,0.009598705,-0.17291415,8730,388397.7083333333,-0.037945939,504.2083333333333,0.009598616,-0.16358696,8564,7881,186736.6458333333,-0.279971995,360.8125,239962.2708333333,-0.121987938,385.6875,2,woodyvegetation,0.8748712945284927,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee2,6736,398417.0833333333,0.091532931,496.4583333333333,0.036245666444301605,-0.028933851,-0.15794738,9263,461374.75,-0.014522437,532.125,-0.028933608,-0.18603106,9815,8615,314198.2708333334,0.016552466,439.8125,578717.625,0.34515304224955057,612.4583333333333,2,woodyvegetation,0.9497337715074358,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee3,6736,398417.0833333333,0.091532931,496.4583333333333,0.036245666444301605,-0.028933851,-0.15794738,9263,461374.75,-0.014522437,532.125,-0.028933608,-0.18603106,9815,8615,314198.2708333334,0.016552466,439.8125,578717.625,0.34515304224955057,612.4583333333333,2,woodyvegetation,0.043664725,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee4,6672,379393.2083333333,0.05021645,478.70833333333326,0.062676206,0.014702837,-0.18989801,9800,514121.5,0.040876485,561.75,0.014702715239467886,-0.17568569,9516,8644,322452.4583333334,0.079341636,434.0416666666667,232856.0625,0.18191948844277397,416.8125,2,woodyvegetation,0.39445904159056144,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee5,7119,245962.83333333337,0.3068194948469402,390.9583333333333,0.028513139113783836,-0.008197106,-0.19586581,10587,1222710.563,-0.267144161,858.9375,-0.008197044,-0.20373581,10762,10000,357005.70833333326,-0.353159569,531.0833333333333,345937.7291666666,0.19968798588492503,500.22916666666663,2,woodyvegetation,0.6961962462021181,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee6,6809,74018.4375,-0.197725402,196.22916666666666,0.059432663,0.011251315,-0.17094849,9617,656214.7916666667,0.040658723,558.2083333333333,0.011251219758403715,-0.16000493,9403,8538,265027.9791666666,-0.015585565,399.22916666666663,298005.375,-0.004325623,439.0833333333333,2,woodyvegetation,0.6920727192670725,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee7,8880,787351.9375,-0.134650304,777.7708333333334,0.12073919922113419,-0.002322012,-0.17606124,12675,1907810.25,-0.302362661,1063.9583333333333,-0.002321997,-0.17831035,12734,9944,303642.375,-0.139224911,484.125,1665896.9166666665,-0.303544624,1102.6666666666667,2,woodyvegetation,0.8440147321097679,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee8,8880,787351.9375,-0.134650304,777.7708333333334,0.12073919922113419,-0.002322012,-0.17606124,12675,1907810.25,-0.302362661,1063.9583333333333,-0.002321997,-0.17831035,12734,9944,303642.375,-0.139224911,484.125,1665896.9166666665,-0.303544624,1102.6666666666667,2,woodyvegetation,0.4898552051863677,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000ee9,7986,740694.4375,0.11449141905635182,747.1875,0.042352013289928436,-0.028503235,-0.13985676,10583,931889.3958333333,0.17474461204949654,784.8125,-0.028503027,-0.1676915,11204,9723,155304.60416666666,0.066043962,344.9375,1759557.2083333333,0.19996174320469767,1128.2916666666665,2,woodyvegetation,0.2200699188041294,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000eea,7392,695964.2708333334,0.17128276792967181,720.4791666666666,0.027773419,-0.030108588,-0.14131382,9825,932379.9791666667,0.16092913281331317,809.3124999999999,-0.030108351,-0.17069614,10435,9294,264109.9375,0.2058827028083115,459.3958333333333,1750120.2083333333,0.1560906166608491,1083.375,2,woodyvegetation,0.4332366301272885,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
00000000000000000eeb,6991,352531.9583333333,-0.062618485,482.2083333333333,0.034648701548576355,-0.010382039,-0.16104645,9675,504361.31249999994,0.076603976,587.0625,-0.010381954,-0.17114232,9878,9027,359867.45833333326,0.052141570671735596,489.54166666666663,255869.5625,0.10359967314401045,420.6875,2,woodyvegetation,0.49212188722382233,"{""type"":""Point"",""coordinates"":[-121.75742196813371,36.810445502029516]}"
